Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:25:53,32,64,0,-48
2024-01-03 11:25:53,64,96,16,128
2024-01-03 11:25:53,-16,48,32,32
2024-01-03 11:25:53,48,48,-48,0
2024-01-03 11:25:53,112,64,-32,48
2024-01-03 11:25:53,32,48,16,-16
2024-01-03 11:25:53,48,-16,16,-16
2024-01-03 11:25:53,80,96,-16,80
2024-01-03 11:25:53,48,48,16,96
2024-01-03 11:25:53,0,0,32,160
2024-01-03 11:25:53,48,96,0,16
2024-01-03 11:25:53,64,64,48,160
2024-01-03 11:25:53,32,48,32,16
2024-01-03 11:25:53,32,48,-32,48
2024-01-03 11:25:53,64,48,0,96
2024-01-03 11:25:53,0,16,16,48
2024-01-03 11:25:53,32,48,-64,64
2024-01-03 11:25:53,64,48,0,112
2024-01-03 11:25:53,16,48,48,80
2024-01-03 11:25:53,16,0,-48,48
2024-01-03 11:25:53,80,48,-32,64
2024-01-03 11:25:53,48,64,32,32
2024-01-03 11:25:53,0,64,16,16
2024-01-03 11:25:53,48,48,-32,0
2024-01-03 11:25:53,48,112,32,64
2024-01-03 11:25:53,48,32,0,64
2024-01-03 11:25:53,48,48,-32,0
2024-01-03 11:25:53,80,80,0,48
2024-01-03 11:25:53,16,48,16,32
2024-01-03 11:25:53,16,0,-64,80
2024-01-03 11:25:53,64,96,0,96
2024-01-03 11:25:53,64,64,16,80
2024-01-03 11:25:53,16,32,-64,-16
2024-01-03 11:25:53,48,48,0,32
2024-01-03 11:25:53,48,80,16,32
2024-01-03 11:25:53,32,48,16,64
2024-01-03 11:25:53,48,80,-16,176
2024-01-03 11:25:53,64,80,0,-16
2024-01-03 11:25:53,16,32,0,64
2024-01-03 11:25:53,32,16,-32,16
2024-01-03 11:25:53,48,16,-16,144
2024-01-03 11:25:53,32,32,48,48
2024-01-03 11:25:53,32,32,16,112
2024-01-03 11:25:53,48,48,-64,-32
2024-01-03 11:25:53,48,80,16,64
2024-01-03 11:25:53,16,48,0,0
2024-01-03 11:25:53,32,16,0,0
2024-01-03 11:25:53,48,80,-32,16
2024-01-03 11:25:54,32,48,48,64
2024-01-03 11:25:54,32,48,-16,80
2024-01-03 11:25:54,48,48,0,48
2024-01-03 11:25:54,64,64,16,48
2024-01-03 11:25:54,16,0,-16,80
2024-01-03 11:25:54,32,112,-16,80
2024-01-03 11:25:54,48,96,0,16
2024-01-03 11:25:54,32,80,0,32
2024-01-03 11:25:54,48,64,16,48
2024-01-03 11:25:54,80,48,0,48
2024-01-03 11:25:54,48,80,48,80
2024-01-03 11:25:54,16,16,16,64
2024-01-03 11:25:54,80,32,-16,48
2024-01-03 11:25:54,64,80,48,112
2024-01-03 11:25:54,32,16,16,32
2024-01-03 11:25:54,48,48,-16,144
2024-01-03 11:25:54,64,64,16,64
2024-01-03 11:25:54,16,64,-16,32
2024-01-03 11:25:54,32,32,32,48
2024-01-03 11:25:54,48,32,48,-16
2024-01-03 11:25:54,48,48,16,144
2024-01-03 11:25:54,32,32,-16,16
2024-01-03 11:25:54,64,96,-16,48
2024-01-03 11:25:54,32,48,48,96
2024-01-03 11:25:54,32,48,-32,-48
2024-01-03 11:25:54,64,32,0,80
2024-01-03 11:25:54,64,64,0,160
2024-01-03 11:25:54,32,48,32,16
2024-01-03 11:25:54,16,16,-16,64
2024-01-03 11:25:54,64,48,-48,144
2024-01-03 11:25:54,32,80,16,96
2024-01-03 11:25:54,16,48,32,-16
2024-01-03 11:25:54,16,32,-48,32
2024-01-03 11:25:54,64,48,-16,0
2024-01-03 11:25:54,64,48,48,48
2024-01-03 11:25:54,16,16,32,48
2024-01-03 11:25:54,96,48,-32,80
2024-01-03 11:25:54,64,48,32,-16
2024-01-03 11:25:54,16,80,0,64
2024-01-03 11:25:54,48,48,-48,80
2024-01-03 11:25:54,80,64,48,32
2024-01-03 11:25:54,48,32,16,112
2024-01-03 11:25:54,0,32,16,96
2024-01-03 11:25:54,48,48,-16,64
2024-01-03 11:25:54,64,64,0,16
2024-01-03 11:25:54,32,16,32,160
2024-01-03 11:25:54,32,32,-48,64
2024-01-03 11:25:54,64,80,0,80
2024-01-03 11:25:54,16,64,16,160
2024-01-03 11:25:54,0,32,-16,64
2024-01-03 11:25:54,64,32,32,-16
2024-01-03 11:25:54,64,112,0,64
2024-01-03 11:25:54,16,16,32,-32
2024-01-03 11:25:54,48,16,-16,64
2024-01-03 11:25:54,64,48,32,128
2024-01-03 11:25:54,32,48,16,96
2024-01-03 11:25:54,64,32,-32,96
2024-01-03 11:25:54,80,32,0,80
2024-01-03 11:25:54,48,96,48,-16
2024-01-03 11:25:54,32,48,32,112
2024-01-03 11:25:54,48,32,0,16
2024-01-03 11:25:54,64,32,32,48
2024-01-03 11:25:54,48,48,32,48
2024-01-03 11:25:54,16,0,0,80
