Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:05:39,-160,80,-144,-544
2024-01-03 11:05:39,-192,-160,-192,-400
2024-01-03 11:05:39,-144,-528,-144,-400
2024-01-03 11:05:39,-144,-624,-80,-320
2024-01-03 11:05:39,-128,-576,-16,-256
2024-01-03 11:05:39,-176,-416,-112,-464
2024-01-03 11:05:39,-112,-272,-48,-656
2024-01-03 11:05:39,-64,-368,-48,-752
2024-01-03 11:05:39,-32,-512,32,-560
2024-01-03 11:05:39,-96,-736,16,-464
2024-01-03 11:05:39,-112,-832,-64,-272
2024-01-03 11:05:39,-112,-832,-144,64
2024-01-03 11:05:40,-64,-288,-16,-256
2024-01-03 11:05:40,-32,-336,-64,-96
2024-01-03 11:05:40,80,192,-96,-32
2024-01-03 11:05:40,64,944,-32,32
2024-01-03 11:05:40,0,1248,-16,-224
2024-01-03 11:05:40,16,896,-128,-272
2024-01-03 11:05:40,112,432,-96,-192
2024-01-03 11:05:40,64,-96,0,-144
2024-01-03 11:05:40,48,-416,-64,96
2024-01-03 11:05:40,64,-144,-80,320
2024-01-03 11:05:40,48,304,-96,-176
2024-01-03 11:05:40,0,592,-32,-448
2024-01-03 11:05:40,-80,512,-48,-656
2024-01-03 11:05:40,-16,240,-112,-368
2024-01-03 11:05:40,64,0,0,-64
2024-01-03 11:05:40,128,-288,32,336
2024-01-03 11:05:40,128,-384,16,592
2024-01-03 11:05:40,112,-512,144,160
2024-01-03 11:05:40,144,-544,96,-64
2024-01-03 11:05:40,128,-416,96,0
2024-01-03 11:05:40,160,-512,32,224
2024-01-03 11:05:40,112,-784,16,352
2024-01-03 11:05:40,112,-880,-32,368
2024-01-03 11:05:40,160,-944,32,320
2024-01-03 11:05:40,176,-848,48,112
2024-01-03 11:05:40,96,-656,48,-160
2024-01-03 11:05:40,80,-448,-112,-176
2024-01-03 11:05:40,48,-256,-48,-208
2024-01-03 11:05:40,32,0,-48,-192
2024-01-03 11:05:40,0,-112,-16,-352
2024-01-03 11:05:40,64,-272,-64,-224
2024-01-03 11:05:40,96,-304,-16,-48
2024-01-03 11:05:40,96,-240,0,-16
2024-01-03 11:05:40,32,-208,16,-96
2024-01-03 11:05:40,64,-208,64,-432
2024-01-03 11:05:40,32,-288,0,-480
2024-01-03 11:05:40,112,-240,112,-304
2024-01-03 11:05:40,64,-288,128,48
2024-01-03 11:05:40,16,-176,32,304
2024-01-03 11:05:40,64,-160,32,288
2024-01-03 11:05:40,112,-256,80,128
2024-01-03 11:05:40,48,-320,48,128
2024-01-03 11:05:40,32,-512,64,0
2024-01-03 11:05:40,64,-592,-32,48
2024-01-03 11:05:40,32,-496,-80,160
2024-01-03 11:05:40,48,-592,-64,144
2024-01-03 11:05:40,16,-160,-64,96
2024-01-03 11:05:40,-16,240,-64,-16
2024-01-03 11:05:40,-32,128,-48,-176
2024-01-03 11:05:40,64,96,-32,-128
2024-01-03 11:05:40,16,672,-16,-112
2024-01-03 11:05:40,-80,1184,-80,48
2024-01-03 11:05:40,0,1136,-64,160
2024-01-03 11:05:40,96,752,-48,160
2024-01-03 11:05:40,64,336,32,128
2024-01-03 11:05:40,48,-16,-32,-208
2024-01-03 11:05:40,96,-352,16,-224
2024-01-03 11:05:41,528,-2320,-16,128
2024-01-03 11:05:41,336,-2192,16,96
2024-01-03 11:05:41,272,-3056,16,-240
2024-01-03 11:05:41,160,-4128,-48,-240
2024-01-03 11:05:41,-64,-4672,-32,-304
2024-01-03 11:05:41,-128,-4576,0,-144
2024-01-03 11:05:41,-304,-3744,80,16
2024-01-03 11:05:41,-448,-3408,48,256
2024-01-03 11:05:41,-368,-3328,16,352
2024-01-03 11:05:41,-208,-3616,-64,320
2024-01-03 11:05:41,-112,-4272,-112,224
2024-01-03 11:05:41,-80,-4544,-128,-272
2024-01-03 11:05:41,-144,-4096,-208,-480
2024-01-03 11:05:41,-176,-3072,-288,-592
2024-01-03 11:05:41,-336,-2096,-320,-512
2024-01-03 11:05:41,-336,-912,-304,-928
2024-01-03 11:05:41,-352,144,-224,-1520
2024-01-03 11:05:41,-272,928,-192,-1776
2024-01-03 11:05:41,-208,1216,-96,-1984
2024-01-03 11:05:41,-128,1392,-112,-1712
2024-01-03 11:05:41,-64,1504,-64,-1232
2024-01-03 11:05:41,0,1552,-160,-992
2024-01-03 11:05:41,-80,1648,16,-624
2024-01-03 11:05:41,-96,1936,-112,-608
2024-01-03 11:05:41,-48,2240,-96,-592
2024-01-03 11:05:41,0,2576,0,-496
2024-01-03 11:05:41,-96,2496,0,-256
2024-01-03 11:05:41,-256,2032,32,80
2024-01-03 11:05:41,-240,1568,48,496
2024-01-03 11:05:41,-176,1120,96,624
2024-01-03 11:05:41,-208,848,48,880
2024-01-03 11:05:41,-144,688,-48,976
2024-01-03 11:05:41,-192,576,-96,816
2024-01-03 11:05:41,-192,464,-176,672
2024-01-03 11:05:41,-304,272,-176,464
2024-01-03 11:05:41,-304,-48,-160,304
2024-01-03 11:05:41,-352,-80,-256,112
2024-01-03 11:05:41,-272,-400,-240,16
2024-01-03 11:05:41,-112,-816,-96,32
2024-01-03 11:05:41,-80,-496,-224,-128
2024-01-03 11:05:41,-64,304,-240,-240
2024-01-03 11:05:41,-96,1456,-224,-448
2024-01-03 11:05:41,-208,1968,-160,-768
